Subj_idx,Stimulus,Response,Confidence,RT_decConf,blocki,triali,keypress,coh_level,coherence,isCalibTrial,stairID,accTarget
1,1,1,1,0.6736040115356445,3,147,v,1,0.038088485215517144,1,1,0.52
1,2,2,4,0.6474499702453613,3,148,slash,3,0.19828181308334597,1,2,0.65
1,1,2,4,0.5851140022277832,3,149,slash,5,0.8383814834138437,1,2,0.78
1,2,2,4,0.3852691650390625,3,150,slash,1,0.050996604546376334,1,2,0.52
1,1,2,4,0.3228189945220947,3,151,slash,3,0.1822819568566415,1,2,0.65
1,2,2,4,1.7548298835754395,3,152,slash,1,0.03230031060071894,1,1,0.52
1,1,2,4,0.6453421115875244,3,153,slash,5,1.0,1,2,0.78
1,1,2,4,0.25499510765075684,3,154,slash,1,0.02739174474908954,1,1,0.52
1,1,1,4,0.40445899963378906,3,155,z,5,1.0,1,2,0.78
1,1,1,4,1.1371638774871826,3,156,z,5,0.8175320259817692,1,1,0.78
1,2,2,4,0.7097451686859131,3,157,slash,5,0.9508810526223523,1,2,0.78
1,2,2,1,0.6739399433135986,3,158,m,3,0.15561586421863718,1,1,0.65
1,2,2,4,0.7598011493682861,3,159,slash,5,0.9041747762361928,1,2,0.78
1,2,2,4,0.39432692527770996,3,160,slash,5,0.8597626629820508,1,2,0.78
1,1,2,3,1.308931827545166,3,161,period,1,0.04324682793525545,1,2,0.52
1,1,1,4,1.43485689163208,3,162,z,1,0.032359522885894804,1,1,0.52
1,2,2,4,1.0837810039520264,3,163,slash,5,0.8175320259817692,1,2,0.78
1,2,2,4,0.40792202949523926,3,164,slash,5,0.777375713418029,1,2,0.78
1,1,1,1,0.7326350212097168,3,165,v,3,0.124341472005277,1,1,0.65
1,2,1,1,0.7069249153137207,3,166,v,3,0.09935234905560121,1,1,0.65
1,2,1,1,0.43702220916748047,3,167,v,3,0.14199835458502974,1,1,0.65
1,2,1,1,0.38295698165893555,3,168,v,1,0.028013249058028995,1,1,0.52
1,1,1,4,0.4725489616394043,3,169,z,3,0.2029497329104074,1,1,0.65
1,2,2,4,0.5427529811859131,3,170,slash,5,0.7391918366579875,1,2,0.78
1,1,2,2,0.6794869899749756,3,171,comma,3,0.21115944789240085,1,2,0.65
1,2,1,1,0.5664091110229492,3,172,v,3,0.17151815078354543,1,1,0.65
1,1,1,4,0.5393500328063965,3,173,z,3,0.22643702574999272,1,1,0.65
1,1,2,4,0.5081498622894287,3,174,slash,5,0.702883511731197,1,2,0.78
1,1,2,4,0.5286040306091309,3,175,slash,3,0.24461177180191632,1,2,0.65
1,2,2,4,0.528331995010376,3,176,slash,5,0.777375713418029,1,1,0.78
1,2,2,4,0.96002197265625,3,177,slash,5,0.830358755615222,1,2,0.78
1,1,2,4,1.1051878929138184,3,178,slash,3,0.1979177399637507,1,1,0.65
1,1,1,4,0.5295450687408447,3,179,z,5,0.7945590687320375,1,2,0.78
1,2,1,4,1.4972560405731201,3,180,z,3,0.2484208334001822,1,1,0.65
1,1,2,4,1.94016695022583,4,181,slash,3,0.2833636832322202,1,2,0.65
1,1,2,2,4.2251739501953125,4,182,comma,1,0.05109009050472293,1,2,0.52
1,1,2,4,0.5863780975341797,4,183,slash,3,0.3282547539860508,1,2,0.65
1,2,1,4,0.938560962677002,4,184,z,3,0.31181090931284894,1,1,0.65
1,1,2,3,0.7205381393432617,4,185,period,3,0.3802575625971774,1,2,0.65
1,1,1,4,1.8938379287719727,4,186,z,3,0.3913763666104599,1,1,0.65
1,1,2,4,0.46145105361938477,4,187,slash,1,0.060355810412002685,1,2,0.52
1,2,2,4,1.4905829429626465,4,188,slash,1,0.07130196510716413,1,2,0.52
1,1,2,4,1.3570740222930908,4,189,slash,1,0.03245116689973803,1,1,0.52
1,1,1,4,1.6823859214782715,4,190,z,3,0.34984499476248987,1,1,0.65
1,1,1,4,1.1692981719970703,4,191,z,5,0.7391918366579875,1,1,0.78
1,1,2,2,0.9540510177612305,4,192,comma,1,0.06172525206620178,1,2,0.52
1,2,2,4,0.9953351020812988,4,193,slash,3,0.3127207741753703,1,1,0.65
1,2,2,2,1.2566580772399902,4,194,comma,1,0.03759214902110136,1,1,0.52
1,1,1,4,3.0701780319213867,4,195,z,5,0.7603028322818944,1,2,0.78
1,1,2,4,0.7842049598693848,4,196,slash,5,0.7275235026872742,1,2,0.78
1,2,1,4,1.1199650764465332,4,197,z,5,0.702883511731197,1,1,0.78
1,1,2,1,0.5203261375427246,4,198,m,3,0.2795360347151332,1,1,0.65
1,2,2,4,0.662959098815918,4,199,slash,3,0.3388098048276309,1,1,0.65
1,1,2,1,0.5708169937133789,4,200,m,1,0.07150389633774414,1,2,0.52
1,1,2,4,0.3927929401397705,4,201,slash,1,0.03306879530712292,1,1,0.52
1,1,1,4,0.5543670654296875,4,202,z,5,0.8427793063304121,1,2,0.78
1,1,2,4,0.3822309970855713,4,203,slash,3,0.3077491663093893,1,1,0.65
1,1,2,4,0.5596821308135986,4,204,slash,1,0.03771919232391543,1,1,0.52
1,1,1,4,1.322632074356079,4,205,z,5,0.8104027440549559,1,2,0.78
1,1,2,4,0.7386300563812256,4,206,slash,3,0.44049876553651046,1,2,0.65
1,1,1,4,0.4820561408996582,4,207,z,5,0.830358755615222,1,1,0.78
1,2,2,4,0.4823150634765625,4,208,slash,1,0.08283169400418573,1,2,0.52
1,1,2,1,1.2986910343170166,4,209,m,1,0.07286479771159432,1,2,0.52
1,1,2,1,0.5834860801696777,4,210,m,1,0.04302356515727282,1,1,0.52
1,1,1,4,0.4636261463165283,4,211,z,3,0.3635626821703185,1,1,0.65
1,1,1,3,1.6458468437194824,4,212,x,1,0.04907388108807613,1,1,0.52
1,2,2,4,0.8155379295349121,4,213,slash,3,0.3342258985608453,1,1,0.65
1,2,2,4,1.1305031776428223,4,214,slash,3,0.5102835065630064,1,2,0.65
1,2,2,4,0.5500478744506836,4,215,slash,3,0.4735133666556678,1,2,0.65
1,2,2,4,0.448854923248291,4,216,slash,3,0.4393928189287857,1,2,0.65
1,1,1,4,0.3799149990081787,4,217,z,5,0.7792699733354893,1,2,0.78
1,1,1,2,1.7254438400268555,4,218,c,3,0.4077309383888619,1,2,0.65
1,1,2,4,0.4347348213195801,4,219,slash,5,0.7945590687320375,1,1,0.78
1,1,2,4,0.5715751647949219,4,220,slash,1,0.08311162511368599,1,2,0.52
1,2,2,4,0.3366401195526123,4,221,slash,1,0.09479944288569328,1,2,0.52
1,1,2,4,0.618751049041748,4,222,slash,5,0.7493332121554538,1,2,0.78
1,1,2,4,0.375136137008667,4,223,slash,3,0.30725637351435586,1,1,0.65
1,1,1,4,0.703606128692627,4,224,z,5,0.8547104084526733,1,2,0.78
1,2,1,4,0.49768996238708496,4,225,z,1,0.04372597523465379,1,1,0.52
1,1,2,4,0.3651399612426758,4,226,slash,1,0.08446851970886796,1,2,0.52
1,2,2,4,0.5634760856628418,4,227,slash,3,0.3559325745210133,1,1,0.65
1,1,1,4,0.320451021194458,4,228,z,5,0.9204347877574596,1,1,0.78
1,1,2,2,2.1284801959991455,4,229,comma,1,0.09514733035979588,1,2,0.52
1,1,2,4,0.40183401107788086,4,230,slash,1,0.04925396852336546,1,1,0.52
1,1,1,4,1.3986430168151855,4,231,z,5,0.8850749800326098,1,1,0.78
1,2,1,2,0.7142970561981201,4,232,c,1,0.05548083038244175,1,1,0.52
1,2,2,4,0.37445688247680664,4,233,slash,5,0.8510735694685024,1,1,0.78
1,2,2,4,0.6148998737335205,4,234,slash,5,0.8183783713117398,1,1,0.78
1,1,1,4,0.3472731113433838,4,235,z,3,0.37835055776459076,1,2,0.65
1,1,1,4,0.503533124923706,4,236,z,3,0.35108727614938173,1,2,0.65
1,1,2,4,0.4910118579864502,4,237,slash,5,0.786939205560234,1,1,0.78
1,1,1,4,0.5093660354614258,4,238,z,5,0.825101408144024,1,2,0.78
1,2,2,4,0.2488090991973877,4,239,slash,1,0.10717619422950182,1,2,0.52
1,2,2,4,0.3262791633605957,4,240,slash,1,0.09650347811385408,1,2,0.52
1,1,2,3,2.7568960189819336,5,241,period,1,0.11466774127427362,0,NaN,NaN
1,2,2,3,0.5194411277770996,5,242,period,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.48602914810180664,5,243,slash,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,3.07950496673584,5,244,slash,4,0.5150528799247867,0,NaN,NaN
1,1,2,4,0.593515157699585,5,245,slash,5,0.8302563026402766,0,NaN,NaN
1,2,1,4,0.33072590827941895,5,246,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,1,1.0278129577636719,5,247,m,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.3984248638153076,5,248,slash,2,0.1572585992417851,0,NaN,NaN
1,2,2,4,2.130117893218994,5,249,slash,1,0.11466774127427362,0,NaN,NaN
1,1,2,1,0.5976660251617432,5,250,m,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.5988419055938721,5,251,slash,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,1.6491150856018066,5,252,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.36272692680358887,5,253,slash,1,0.11466774127427362,0,NaN,NaN
1,1,1,4,0.353085994720459,5,254,z,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.46134090423583984,5,255,slash,4,0.5150528799247867,0,NaN,NaN
1,1,1,2,0.7944378852844238,5,256,c,2,0.1572585992417851,0,NaN,NaN
1,1,1,4,0.9473459720611572,5,257,z,5,0.8302563026402766,0,NaN,NaN
1,1,1,4,1.266381025314331,5,258,z,5,0.8302563026402766,0,NaN,NaN
1,2,1,4,0.5539710521697998,5,259,z,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.3418240547180176,5,260,z,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.5610780715942383,5,261,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,1,1.118016004562378,5,262,m,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,1.0714938640594482,5,263,z,5,0.8302563026402766,0,NaN,NaN
1,1,1,2,1.20951509475708,5,264,c,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.4325990676879883,5,265,slash,4,0.5150528799247867,0,NaN,NaN
1,1,1,4,0.7535879611968994,5,266,z,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.9790709018707275,5,267,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.5193579196929932,5,268,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.4139900207519531,5,269,z,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.37268710136413574,5,270,slash,3,0.19984945720929653,0,NaN,NaN
1,1,2,2,0.3242039680480957,5,271,comma,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.27721595764160156,5,272,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.3909740447998047,5,273,slash,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.7375650405883789,5,274,slash,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.35185885429382324,5,275,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.3011460304260254,5,276,slash,2,0.1572585992417851,0,NaN,NaN
1,2,2,4,1.226058006286621,5,277,slash,2,0.1572585992417851,0,NaN,NaN
1,2,2,4,0.38035082817077637,5,278,slash,5,0.8302563026402766,0,NaN,NaN
1,1,1,4,0.2469038963317871,5,279,z,5,0.8302563026402766,0,NaN,NaN
1,1,1,2,0.7563440799713135,5,280,c,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.6069128513336182,5,281,z,5,0.8302563026402766,0,NaN,NaN
1,1,1,4,0.778249979019165,5,282,z,3,0.19984945720929653,0,NaN,NaN
1,2,2,1,0.7999420166015625,5,283,m,1,0.11466774127427362,0,NaN,NaN
1,1,2,2,0.5207951068878174,5,284,comma,1,0.11466774127427362,0,NaN,NaN
1,2,2,2,0.4143359661102295,5,285,comma,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.5092060565948486,5,286,z,4,0.5150528799247867,0,NaN,NaN
1,1,1,2,0.4256558418273926,5,287,c,1,0.11466774127427362,0,NaN,NaN
1,2,2,1,0.5295491218566895,5,288,m,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.36124396324157715,5,289,slash,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.8235640525817871,5,290,slash,5,0.8302563026402766,0,NaN,NaN
1,1,2,1,0.5567231178283691,5,291,m,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.4966249465942383,5,292,slash,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.4201087951660156,5,293,slash,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.4119391441345215,5,294,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.2496500015258789,5,295,slash,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.37507009506225586,5,296,slash,2,0.1572585992417851,0,NaN,NaN
1,2,2,4,0.5596110820770264,5,297,slash,4,0.5150528799247867,0,NaN,NaN
1,2,2,4,0.2125999927520752,5,298,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.17278599739074707,5,299,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,1,0.7426249980926514,5,300,m,3,0.19984945720929653,0,NaN,NaN
1,1,2,1,0.5167140960693359,6,301,m,2,0.1572585992417851,0,NaN,NaN
1,2,2,4,0.674375057220459,6,302,slash,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.32023096084594727,6,303,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.2082219123840332,6,304,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.3033788204193115,6,305,z,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.5572750568389893,6,306,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.36118602752685547,6,307,slash,4,0.5150528799247867,0,NaN,NaN
1,1,1,4,0.2955927848815918,6,308,z,5,0.8302563026402766,0,NaN,NaN
1,1,2,2,1.6284470558166504,6,309,comma,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.3858509063720703,6,310,slash,5,0.8302563026402766,0,NaN,NaN
1,1,1,4,0.4443960189819336,6,311,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,2,0.4874269962310791,6,312,comma,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.27279210090637207,6,313,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,1,0.2894120216369629,6,314,m,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.5652499198913574,6,315,z,4,0.5150528799247867,0,NaN,NaN
1,1,2,1,0.37019801139831543,6,316,m,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.8096449375152588,6,317,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.6696629524230957,6,318,slash,1,0.11466774127427362,0,NaN,NaN
1,2,1,4,0.7785370349884033,6,319,z,1,0.11466774127427362,0,NaN,NaN
1,2,1,4,0.3910999298095703,6,320,z,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.26568102836608887,6,321,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.24123787879943848,6,322,slash,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.4216649532318115,6,323,slash,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.47753000259399414,6,324,slash,2,0.1572585992417851,0,NaN,NaN
1,1,1,4,0.20581603050231934,6,325,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.30094194412231445,6,326,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.721843957901001,6,327,z,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.5830841064453125,6,328,slash,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.6701488494873047,6,329,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.2909998893737793,6,330,slash,1,0.11466774127427362,0,NaN,NaN
1,1,1,4,0.39876818656921387,6,331,z,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.3554558753967285,6,332,slash,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.3767399787902832,6,333,slash,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.570314884185791,6,334,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.3763148784637451,6,335,slash,2,0.1572585992417851,0,NaN,NaN
1,1,1,4,0.37574219703674316,6,336,z,4,0.5150528799247867,0,NaN,NaN
1,2,2,4,0.5682289600372314,6,337,slash,2,0.1572585992417851,0,NaN,NaN
1,2,2,4,0.39026618003845215,6,338,slash,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.3208129405975342,6,339,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.5288770198822021,6,340,z,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.7375609874725342,6,341,slash,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.44094014167785645,6,342,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.2759721279144287,6,343,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.20563817024230957,6,344,slash,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.2287909984588623,6,345,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.28813886642456055,6,346,slash,4,0.5150528799247867,0,NaN,NaN
1,1,1,4,0.3799569606781006,6,347,z,1,0.11466774127427362,0,NaN,NaN
1,2,1,4,0.3655080795288086,6,348,z,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.20489096641540527,6,349,slash,4,0.5150528799247867,0,NaN,NaN
1,2,2,4,0.4119071960449219,6,350,slash,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.1777329444885254,6,351,slash,1,0.11466774127427362,0,NaN,NaN
1,1,1,4,0.38867616653442383,6,352,z,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.15920591354370117,6,353,slash,5,0.8302563026402766,0,NaN,NaN
1,1,1,4,0.2789299488067627,6,354,z,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.4966921806335449,6,355,slash,2,0.1572585992417851,0,NaN,NaN
1,1,1,4,0.3311121463775635,6,356,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.19718098640441895,6,357,slash,5,0.8302563026402766,0,NaN,NaN
1,1,2,1,0.6922979354858398,6,358,m,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.2773740291595459,6,359,slash,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.15109777450561523,6,360,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.7482271194458008,7,361,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.27764296531677246,7,362,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.29640793800354004,7,363,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.3973109722137451,7,364,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.28094911575317383,7,365,slash,1,0.11466774127427362,0,NaN,NaN
1,1,1,4,0.2917149066925049,7,366,z,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.3595089912414551,7,367,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.4778931140899658,7,368,slash,4,0.5150528799247867,0,NaN,NaN
1,2,2,4,0.23815011978149414,7,369,slash,5,0.8302563026402766,0,NaN,NaN
1,1,1,4,0.27350711822509766,7,370,z,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.5301380157470703,7,371,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.34691309928894043,7,372,slash,2,0.1572585992417851,0,NaN,NaN
1,2,2,4,0.516420841217041,7,373,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.26699209213256836,7,374,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.29160022735595703,7,375,z,4,0.5150528799247867,0,NaN,NaN
1,1,1,4,0.4154939651489258,7,376,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,1.1023309230804443,7,377,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.2135930061340332,7,378,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.3657500743865967,7,379,slash,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.4291419982910156,7,380,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.5581610202789307,7,381,z,2,0.1572585992417851,0,NaN,NaN
1,1,1,4,0.1859750747680664,7,382,z,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.10895991325378418,7,383,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.17329716682434082,7,384,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.36709094047546387,7,385,slash,5,0.8302563026402766,0,NaN,NaN
1,1,1,4,0.2774620056152344,7,386,z,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.5351839065551758,7,387,slash,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.3908998966217041,7,388,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.3785099983215332,7,389,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.6280620098114014,7,390,z,4,0.5150528799247867,0,NaN,NaN
1,1,1,4,0.7006618976593018,7,391,z,2,0.1572585992417851,0,NaN,NaN
1,1,1,4,0.2946789264678955,7,392,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.46753716468811035,7,393,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,1.0417439937591553,7,394,slash,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.16756606101989746,7,395,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.16834688186645508,7,396,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.2251279354095459,7,397,z,1,0.11466774127427362,0,NaN,NaN
1,1,1,4,0.6674509048461914,7,398,z,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.40825605392456055,7,399,z,2,0.1572585992417851,0,NaN,NaN
1,1,1,4,0.3180551528930664,7,400,z,4,0.5150528799247867,0,NaN,NaN
1,1,1,4,0.4620239734649658,7,401,z,1,0.11466774127427362,0,NaN,NaN
1,1,1,4,0.804250955581665,7,402,z,1,0.11466774127427362,0,NaN,NaN
1,2,1,4,0.3581809997558594,7,403,z,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.10848093032836914,7,404,slash,5,0.8302563026402766,0,NaN,NaN
1,1,1,4,0.30083203315734863,7,405,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.2176830768585205,7,406,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.5959517955780029,7,407,z,5,0.8302563026402766,0,NaN,NaN
1,1,1,4,0.43829798698425293,7,408,z,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.2711799144744873,7,409,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.5278210639953613,7,410,slash,1,0.11466774127427362,0,NaN,NaN
1,2,1,4,0.1264200210571289,7,411,z,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.30492210388183594,7,412,z,5,0.8302563026402766,0,NaN,NaN
1,2,1,4,0.6467940807342529,7,413,z,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.30438995361328125,7,414,slash,2,0.1572585992417851,0,NaN,NaN
1,2,2,4,0.2474360466003418,7,415,slash,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.09287810325622559,7,416,slash,3,0.19984945720929653,0,NaN,NaN
1,2,1,4,0.7140669822692871,7,417,z,4,0.5150528799247867,0,NaN,NaN
1,1,2,4,0.6061930656433105,7,418,slash,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.30555295944213867,7,419,slash,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.7365140914916992,7,420,slash,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.5058920383453369,8,421,slash,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.23839807510375977,8,422,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.2668430805206299,8,423,z,2,0.1572585992417851,0,NaN,NaN
1,1,2,4,0.3074760437011719,8,424,slash,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.30533289909362793,8,425,slash,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.295180082321167,8,426,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.36402297019958496,8,427,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.39435791969299316,8,428,slash,1,0.11466774127427362,0,NaN,NaN
1,1,1,4,0.5260279178619385,8,429,z,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.29370999336242676,8,430,slash,4,0.5150528799247867,0,NaN,NaN
1,2,2,4,0.2575500011444092,8,431,slash,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.4971342086791992,8,432,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.22059106826782227,8,433,slash,1,0.11466774127427362,0,NaN,NaN
1,1,1,4,0.27787089347839355,8,434,z,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.18243098258972168,8,435,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.26542115211486816,8,436,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.16893696784973145,8,437,slash,4,0.5150528799247867,0,NaN,NaN
1,2,2,4,0.2028048038482666,8,438,slash,1,0.11466774127427362,0,NaN,NaN
1,2,2,4,0.04085803031921387,8,439,slash,1,0.11466774127427362,0,NaN,NaN
1,1,1,4,0.03871512413024902,8,440,z,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.2524430751800537,8,441,slash,2,0.1572585992417851,0,NaN,NaN
1,1,1,4,0.25100207328796387,8,442,z,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.27143001556396484,8,443,slash,5,0.8302563026402766,0,NaN,NaN
1,2,2,4,0.3840508460998535,8,444,slash,3,0.19984945720929653,0,NaN,NaN
1,2,2,4,0.14666318893432617,8,445,slash,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.2732720375061035,8,446,slash,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.25101494789123535,8,447,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.20845985412597656,8,448,z,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.3025329113006592,8,449,slash,3,0.19984945720929653,0,NaN,NaN
1,1,1,4,0.10736513137817383,8,450,z,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.2597310543060303,8,451,slash,3,0.19984945720929653,0,NaN,NaN
1,1,2,4,0.10732102394104004,8,452,slash,4,0.5150528799247867,0,NaN,NaN
1,2,2,4,0.2196369171142578,8,453,slash,5,0.8302563026402766,0,NaN,NaN
1,2,1,4,0.25289297103881836,8,454,z,5,0.8302563026402766,0,NaN,NaN
1,1,2,4,0.09945011138916016,8,455,slash,3,0.19984945720929653,0,NaN,NaN
1,2,1,4,0.20169305801391602,8,456,z,2,0.1572585992417851,0,NaN,NaN
1,2,2,4,0.15975499153137207,8,457,slash,4,0.5150528799247867,0,NaN,NaN
1,1,2,4,0.3035261631011963,8,458,slash,2,0.1572585992417851,0,NaN,NaN
1,1,2,4,0.18140387535095215,8,459,slash,5,0.8302563026402766,0,NaN,NaN
1,2,1,4,0.20037484169006348,8,460,z,3,0.19984945720929653,0,NaN,NaN
1,2,1,4,0.622373104095459,8,461,z,1,0.11466774127427362,0,NaN,NaN
1,2,1,4,0.48378801345825195,8,462,z,1,0.11466774127427362,0,NaN,NaN
1,1,2,4,0.2281649112701416,8,463,slash,3,0.19984945720929653,0,NaN,NaN
